agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_y1_ipeds_count,status_y5_ipeds_count,status_y10_ipeds_count
28,S,08,03,2,11,0000,5,N,0,A,0,30880.0,45486.0,62102.0,1572.0,40007.0,58646.0,78504.0,972.0,43097.0,66195.0,92923.0,398.0,2619.0,1390.0,603.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,08,05,2,11,0000,3,N,0,A,0,52128.0,71867.0,91218.0,8774.0,71917.0,94157.0,118993.0,3944.0,88193.0,116581.0,154014.0,2613.0,12005.0,5142.0,3610.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,08,07,2,11,0000,5,N,0,A,0,73683.0,97158.0,126292.0,2460.0,98095.0,123931.0,158542.0,1694.0,111125.0,144695.0,193039.0,1125.0,4382.0,2657.0,1754.0,1,1,1.0,1.0,1.0,1.0,4,1,1
28,S,08,17,2,11,0000,5,N,0,A,0,87535.0,128649.0,170502.0,273.0,126192.0,156446.0,253085.0,177.0,119732.0,193195.0,350360.0,117.0,416.0,267.0,154.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,08,01,2,13,0000,5,N,0,A,0,21913.0,28238.0,36338.0,2045.0,25384.0,34322.0,44054.0,812.0,28393.0,42188.0,62043.0,179.0,3752.0,1421.0,257.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,08,03,2,13,0000,5,N,0,A,0,23017.0,29889.0,37446.0,515.0,25213.0,31934.0,41748.0,302.0,37943.0,55159.0,69411.0,35.0,863.0,422.0,44.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,08,05,2,13,0000,3,N,0,A,0,29093.0,38635.0,46779.0,3442.0,37755.0,49499.0,59803.0,1135.0,44994.0,57949.0,71311.0,716.0,4477.0,1511.0,1025.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,08,07,2,13,0000,5,N,0,A,0,43489.0,54309.0,67033.0,21645.0,49311.0,61671.0,77029.0,15031.0,54777.0,69403.0,86757.0,9534.0,28009.0,19688.0,12923.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,08,17,2,13,0000,5,N,0,A,0,64128.0,83286.0,107014.0,1160.0,74032.0,96945.0,123038.0,838.0,76425.0,98976.0,131704.0,428.0,1741.0,1190.0,720.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,08,18,2,13,0000,5,N,0,A,0,73463.0,96018.0,115543.0,110.0,79255.0,98872.0,140716.0,101.0,64984.0,100434.0,137280.0,95.0,,,,1,1,1.0,1.0,1.0,1.0,3,3,3
28,S,09,01,2,11,0000,5,N,0,A,0,33159.0,47084.0,70175.0,519.0,47194.0,72734.0,103827.0,328.0,58948.0,82016.0,107678.0,125.0,674.0,411.0,119.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,03,2,11,0000,5,N,0,A,0,30523.0,46231.0,62060.0,888.0,48141.0,65411.0,85394.0,675.0,57470.0,78646.0,105709.0,349.0,1006.0,620.0,330.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,05,2,11,0000,3,N,0,A,0,44246.0,63131.0,81674.0,3886.0,66741.0,88083.0,111707.0,1963.0,76822.0,106615.0,143029.0,1384.0,4544.0,2351.0,1619.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,07,2,11,0000,5,N,0,A,0,55181.0,75947.0,100668.0,2001.0,84893.0,105738.0,133789.0,1095.0,98124.0,125512.0,154116.0,387.0,3629.0,1599.0,528.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,01,2,13,0000,5,N,0,A,0,23203.0,30037.0,38448.0,97.0,27072.0,32754.0,38941.0,65.0,28929.0,36914.0,74813.0,95.0,79.0,13.0,7.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,03,2,13,0000,5,N,0,A,0,21933.0,28746.0,36855.0,1062.0,26224.0,35002.0,42763.0,457.0,28489.0,40684.0,60119.0,112.0,1616.0,819.0,91.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,05,2,13,0000,3,N,0,A,0,27049.0,37905.0,51105.0,8097.0,49705.0,61488.0,72339.0,6065.0,58474.0,71436.0,85509.0,4375.0,9989.0,6631.0,4849.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,07,2,13,0000,5,N,0,A,0,48621.0,62314.0,76224.0,23966.0,61489.0,74621.0,90844.0,17067.0,72503.0,89815.0,107252.0,9896.0,31318.0,22803.0,12727.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,17,2,13,0000,5,N,0,A,0,96350.0,123490.0,159210.0,231.0,103967.0,137081.0,171189.0,132.0,91932.0,136558.0,180573.0,43.0,256.0,141.0,36.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,09,18,2,13,0000,5,N,0,A,0,92166.0,123061.0,151865.0,416.0,107891.0,133771.0,170364.0,216.0,110867.0,152475.0,212231.0,40.0,112.0,79.0,23.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,01,2,11,0000,5,N,0,A,0,34287.0,54627.0,72066.0,395.0,37183.0,58379.0,83261.0,208.0,32812.0,59641.0,79169.0,103.0,421.0,174.0,73.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,02,2,11,0000,5,N,0,A,0,32311.0,46055.0,62938.0,680.0,45465.0,61213.0,80578.0,686.0,50511.0,68662.0,92083.0,646.0,1126.0,1029.0,1002.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,03,2,11,0000,5,N,0,A,0,28781.0,43008.0,62510.0,826.0,39895.0,57761.0,77094.0,887.0,43928.0,65545.0,94295.0,797.0,1113.0,992.0,907.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,05,2,11,0000,3,N,0,A,0,42901.0,62274.0,82370.0,24993.0,60760.0,84489.0,110831.0,13535.0,72841.0,105319.0,145001.0,9539.0,27728.0,11795.0,8149.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,07,2,11,0000,5,N,0,A,0,77223.0,108400.0,151352.0,11824.0,90866.0,119721.0,165387.0,4956.0,101443.0,137919.0,203257.0,2886.0,13118.0,5172.0,3021.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,17,2,11,0000,5,N,0,A,0,98337.0,140716.0,182304.0,886.0,118334.0,159076.0,243304.0,596.0,129734.0,178809.0,291341.0,317.0,1066.0,701.0,378.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,13,01,2,13,0000,5,N,0,A,0,22958.0,32003.0,47119.0,208.0,33837.0,43474.0,75704.0,79.0,29806.0,41196.0,47303.0,30.0,351.0,102.0,9.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,05,2,13,0000,3,N,0,A,0,30400.0,40632.0,47807.0,46654.0,43361.0,51140.0,58263.0,36130.0,49630.0,58923.0,68213.0,25871.0,49597.0,34470.0,25415.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,07,2,13,0000,5,N,0,A,0,47887.0,56330.0,64716.0,47822.0,54652.0,63664.0,73779.0,32879.0,60325.0,70393.0,82261.0,20511.0,47764.0,33397.0,20214.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,13,17,2,13,0000,5,N,0,A,0,73832.0,89675.0,108458.0,4396.0,79941.0,96251.0,116656.0,2722.0,82200.0,99714.0,121796.0,1379.0,5084.0,3386.0,1992.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,15,02,2,11,0000,5,N,0,A,0,20656.0,29624.0,44355.0,604.0,36178.0,52385.0,70820.0,408.0,43027.0,67160.0,84946.0,83.0,715.0,124.0,8.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,15,03,2,11,0000,5,N,0,A,0,24352.0,34624.0,48498.0,474.0,40790.0,54244.0,76807.0,282.0,45394.0,59641.0,79824.0,93.0,1063.0,440.0,158.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,15,05,2,11,0000,3,N,0,A,0,32262.0,46472.0,61603.0,712.0,54925.0,70815.0,94954.0,415.0,65922.0,90570.0,124969.0,296.0,1232.0,698.0,517.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,15,07,2,11,0000,5,N,0,A,0,37609.0,75407.0,104629.0,90.0,61366.0,78970.0,109804.0,56.0,75407.0,127370.0,185338.0,30.0,127.0,80.0,40.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,15,02,2,13,0000,5,N,0,A,0,23641.0,32650.0,43647.0,625.0,34177.0,44775.0,61195.0,269.0,38767.0,54156.0,113788.0,55.0,169.0,46.0,6.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,15,03,2,13,0000,5,N,0,A,0,21518.0,29819.0,39113.0,641.0,30594.0,40219.0,54566.0,534.0,36203.0,44578.0,60079.0,187.0,1335.0,814.0,277.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,15,05,2,13,0000,3,N,0,A,0,42062.0,53924.0,57918.0,2458.0,51954.0,59413.0,65688.0,1688.0,59597.0,67603.0,75725.0,1131.0,3786.0,2661.0,1940.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,15,07,2,13,0000,5,N,0,A,0,55703.0,65148.0,76518.0,3062.0,61556.0,71581.0,85040.0,1968.0,71108.0,82894.0,99727.0,1032.0,4016.0,2859.0,1530.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,15,17,2,13,0000,5,N,0,A,0,67150.0,84519.0,101744.0,253.0,78011.0,98045.0,113130.0,157.0,88703.0,105732.0,125369.0,51.0,351.0,228.0,76.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,17,01,2,11,0000,5,N,0,A,0,26909.0,40527.0,59431.0,8537.0,38375.0,55999.0,79389.0,7041.0,43945.0,66676.0,95632.0,3014.0,19818.0,14660.0,8373.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,02,2,11,0000,5,N,0,A,0,27101.0,39910.0,54890.0,1285.0,37911.0,53192.0,70320.0,883.0,38700.0,58980.0,82677.0,497.0,2974.0,2153.0,1361.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,03,2,11,0000,5,N,0,A,0,27507.0,39033.0,54798.0,5827.0,37026.0,52890.0,72670.0,4514.0,43723.0,65112.0,93820.0,2458.0,11910.0,8690.0,5664.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,05,2,11,0000,3,N,0,A,0,44421.0,64009.0,83910.0,20413.0,63419.0,86590.0,111574.0,12971.0,76701.0,108054.0,146306.0,10134.0,23120.0,12913.0,10190.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,07,2,11,0000,5,N,0,A,0,63490.0,85776.0,116817.0,15047.0,90514.0,113922.0,145981.0,10282.0,106984.0,136130.0,178918.0,6702.0,19427.0,11204.0,7531.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,17,17,2,11,0000,5,N,0,A,0,104315.0,153350.0,215117.0,831.0,146233.0,204804.0,345978.0,514.0,159021.0,231051.0,424770.0,236.0,963.0,636.0,305.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,17,01,2,13,0000,5,N,0,A,0,23062.0,30349.0,45382.0,758.0,24786.0,30994.0,37658.0,594.0,29113.0,36773.0,46942.0,285.0,1079.0,790.0,295.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,17,02,2,13,0000,5,N,0,A,0,19862.0,27192.0,40082.0,310.0,22187.0,30080.0,41515.0,223.0,22139.0,27379.0,31079.0,80.0,667.0,538.0,390.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,03,2,13,0000,5,N,0,A,0,21971.0,27755.0,33554.0,1041.0,24873.0,31712.0,38971.0,810.0,28473.0,36846.0,47781.0,436.0,1990.0,1469.0,686.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,05,2,13,0000,3,N,0,A,0,29353.0,41023.0,51589.0,61841.0,43400.0,53710.0,65060.0,50439.0,49527.0,62406.0,78823.0,39817.0,82797.0,66470.0,56311.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,17,07,2,13,0000,5,N,0,A,0,53880.0,65794.0,81217.0,101661.0,60473.0,74718.0,93907.0,79004.0,66483.0,83375.0,103768.0,49914.0,114784.0,93370.0,62193.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,17,17,2,13,0000,5,N,0,A,0,75097.0,101671.0,136612.0,4939.0,82058.0,108449.0,145995.0,3016.0,82020.0,112154.0,151478.0,1367.0,6243.0,4046.0,2203.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,17,18,2,13,0000,5,N,0,A,0,100434.0,134370.0,165913.0,507.0,111461.0,145812.0,183606.0,274.0,119940.0,161585.0,204524.0,105.0,,,,1,1,1.0,1.0,1.0,1.0,3,3,3
28,S,18,01,2,11,0000,5,N,0,A,0,27502.0,39279.0,53852.0,2527.0,36148.0,49321.0,66230.0,1495.0,45294.0,67275.0,96208.0,203.0,2877.0,1438.0,53.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,02,2,11,0000,5,N,0,A,0,25112.0,35988.0,48969.0,2455.0,34411.0,48457.0,63447.0,1755.0,34478.0,53849.0,77728.0,395.0,3410.0,1820.0,110.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,03,2,11,0000,5,N,0,A,0,27550.0,38846.0,52891.0,7287.0,38005.0,53304.0,72372.0,6971.0,44870.0,65732.0,94047.0,4506.0,6733.0,4186.0,1309.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,05,2,11,0000,3,N,0,A,0,43575.0,61268.0,80396.0,17265.0,60452.0,81843.0,106769.0,9890.0,72388.0,102199.0,142425.0,7073.0,19743.0,8301.0,4988.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,07,2,11,0000,5,N,0,A,0,61110.0,82562.0,112019.0,3611.0,87461.0,114810.0,161024.0,2323.0,100012.0,138660.0,203337.0,1134.0,5952.0,2987.0,1273.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,17,2,11,0000,5,N,0,A,0,95145.0,146570.0,209226.0,514.0,117136.0,168927.0,287465.0,269.0,135783.0,184183.0,344873.0,89.0,756.0,445.0,225.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,18,02,2,13,0000,5,N,0,A,0,20035.0,25426.0,31636.0,1373.0,23941.0,30585.0,38945.0,736.0,22638.0,28873.0,36591.0,138.0,2113.0,834.0,15.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,03,2,13,0000,5,N,0,A,0,19439.0,25459.0,32700.0,3602.0,24611.0,33260.0,43471.0,2897.0,27498.0,37518.0,47980.0,1331.0,5476.0,2770.0,649.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,05,2,13,0000,3,N,0,A,0,27239.0,37542.0,46841.0,40216.0,39990.0,48593.0,58158.0,31799.0,45113.0,55275.0,69777.0,23591.0,61207.0,48323.0,39454.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,18,07,2,13,0000,5,N,0,A,0,45134.0,56325.0,69772.0,29707.0,53200.0,65695.0,81921.0,19647.0,59956.0,73497.0,92414.0,11363.0,59714.0,36802.0,16646.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,18,17,2,13,0000,5,N,0,A,0,64394.0,82528.0,111333.0,2407.0,74071.0,94162.0,120395.0,1701.0,79144.0,103804.0,134460.0,1032.0,3689.0,2575.0,1778.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,19,01,2,11,0000,5,N,0,A,0,26714.0,39615.0,53658.0,1074.0,36828.0,53472.0,70877.0,631.0,46666.0,64444.0,87733.0,301.0,2109.0,1053.0,434.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,19,02,2,11,0000,5,N,0,A,0,22940.0,31580.0,42365.0,749.0,31049.0,44976.0,57784.0,653.0,34742.0,51295.0,68785.0,515.0,1238.0,805.0,577.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,19,03,2,11,0000,5,N,0,A,0,28598.0,40379.0,53091.0,4378.0,40105.0,53834.0,69427.0,3610.0,47250.0,65129.0,87145.0,2588.0,6534.0,4944.0,3282.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,19,05,2,11,0000,3,N,0,A,0,44039.0,59998.0,74697.0,5525.0,65077.0,83717.0,105087.0,3692.0,81720.0,107749.0,136635.0,2895.0,4513.0,2210.0,1705.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,19,07,2,11,0000,5,N,0,A,0,65940.0,88452.0,121868.0,755.0,90300.0,116608.0,156064.0,573.0,106533.0,139203.0,204750.0,439.0,1766.0,1014.0,690.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,19,17,2,11,0000,5,N,0,A,0,79842.0,104929.0,150476.0,219.0,110294.0,137153.0,183100.0,139.0,131370.0,170364.0,251493.0,62.0,244.0,175.0,95.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,19,05,2,13,0000,3,N,0,A,0,26229.0,35952.0,45988.0,17920.0,43030.0,51487.0,59380.0,13257.0,50014.0,59975.0,70611.0,10096.0,20855.0,15513.0,12882.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,19,07,2,13,0000,5,N,0,A,0,46604.0,57683.0,70992.0,6341.0,55524.0,68200.0,84470.0,4821.0,63614.0,78413.0,97244.0,3086.0,7993.0,6156.0,4266.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,19,17,2,13,0000,5,N,0,A,0,62987.0,81418.0,102741.0,1358.0,76737.0,96179.0,121769.0,1058.0,80049.0,106615.0,135555.0,598.0,1671.0,1353.0,934.0,1,1,1.0,1.0,1.0,1.0,4,4,1
28,S,22,02,2,11,0000,5,N,0,A,0,21681.0,29721.0,39917.0,957.0,28217.0,41173.0,53646.0,516.0,29228.0,55627.0,90721.0,92.0,1909.0,1094.0,146.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,22,03,2,11,0000,5,N,0,A,0,23888.0,33671.0,45933.0,1842.0,32589.0,46508.0,64826.0,1489.0,39169.0,53755.0,76234.0,890.0,3292.0,2224.0,1391.0,1,1,1.0,1.0,1.0,1.0,4,1,1
28,S,22,05,2,11,0000,3,N,0,A,0,35076.0,51740.0,67087.0,5429.0,49901.0,70455.0,93236.0,3618.0,58373.0,86639.0,119686.0,3048.0,7900.0,4952.0,4140.0,1,1,1.0,1.0,1.0,1.0,4,1,1
28,S,22,07,2,11,0000,5,N,0,A,0,50434.0,68989.0,88757.0,1615.0,82774.0,104733.0,131681.0,1514.0,103851.0,133640.0,173520.0,1056.0,2918.0,2151.0,1494.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,22,17,2,11,0000,5,N,0,A,0,63317.0,90033.0,128546.0,221.0,82016.0,112755.0,158916.0,206.0,116445.0,144636.0,199385.0,85.0,330.0,246.0,142.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,22,03,2,13,0000,5,N,0,A,0,21230.0,28009.0,37524.0,1013.0,26252.0,34566.0,49998.0,1115.0,26533.0,35373.0,50081.0,883.0,1834.0,1695.0,1442.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,22,05,2,13,0000,3,N,0,A,0,29921.0,41027.0,48173.0,21483.0,44246.0,51110.0,59998.0,18019.0,47089.0,54443.0,66824.0,14435.0,33562.0,25536.0,20756.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,22,07,2,13,0000,5,N,0,A,0,43987.0,52244.0,61093.0,18746.0,50709.0,59312.0,70888.0,14308.0,55048.0,64590.0,78127.0,9289.0,24789.0,19289.0,13143.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,22,17,2,13,0000,5,N,0,A,0,60692.0,75407.0,93813.0,1373.0,70291.0,86660.0,110186.0,964.0,68637.0,91821.0,118609.0,579.0,1772.0,1284.0,793.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,23,02,2,11,0000,5,N,0,A,0,24832.0,36048.0,48411.0,108.0,27379.0,41535.0,60867.0,88.0,32407.0,55861.0,80166.0,49.0,68.0,11.0,,1,1,1.0,1.0,1.0,1.0,4,4,3
28,S,23,03,2,11,0000,5,N,0,A,0,25392.0,35327.0,47005.0,1092.0,33507.0,46848.0,63915.0,813.0,37884.0,56763.0,75704.0,354.0,1012.0,388.0,131.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,23,05,2,11,0000,3,N,0,A,0,40234.0,54935.0,72962.0,701.0,53838.0,72373.0,94492.0,543.0,59322.0,86478.0,116652.0,383.0,767.0,548.0,405.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,23,07,2,11,0000,5,N,0,A,0,57404.0,73762.0,95262.0,107.0,95451.0,124258.0,146825.0,65.0,82955.0,135371.0,164692.0,30.0,117.0,81.0,41.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,23,03,2,13,0000,5,N,0,A,0,20141.0,25300.0,31247.0,1151.0,23633.0,29963.0,37230.0,823.0,26884.0,33740.0,40977.0,377.0,1214.0,577.0,282.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,23,05,2,13,0000,3,N,0,A,0,25532.0,33683.0,42091.0,4477.0,34751.0,42744.0,51745.0,3862.0,39992.0,49868.0,61342.0,2829.0,7668.0,6670.0,5468.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,23,07,2,13,0000,5,N,0,A,0,42949.0,51759.0,63532.0,4550.0,48618.0,59438.0,74036.0,3057.0,55722.0,68357.0,84490.0,1576.0,5247.0,3740.0,2043.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,25,05,2,11,0000,3,N,0,A,0,52369.0,73807.0,94735.0,4449.0,76249.0,102615.0,134181.0,2544.0,93967.0,131337.0,182861.0,985.0,5539.0,2956.0,1175.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,25,05,2,13,0000,3,N,0,A,0,27087.0,36469.0,48616.0,7057.0,42351.0,58385.0,69625.0,4729.0,53645.0,70216.0,84009.0,2098.0,7888.0,4938.0,2284.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,26,05,2,11,0000,3,N,0,A,0,66778.0,90606.0,122069.0,3752.0,92070.0,129925.0,196002.0,2200.0,113113.0,153251.0,229615.0,913.0,4946.0,2854.0,1291.0,1,1,1.0,1.0,1.0,1.0,4,4,4
28,S,26,07,2,11,0000,5,N,0,A,0,49985.0,74652.0,104101.0,1771.0,60228.0,90023.0,138340.0,1239.0,72985.0,100985.0,167135.0,497.0,2571.0,1655.0,752.0,1,1,1.0,1.0,1.0,1.0,1,1,1
28,S,26,17,2,11,0000,5,N,0,A,0,63113.0,90181.0,128369.0,83.0,95370.0,122036.0,162707.0,58.0,67791.0,127370.0,172634.0,30.0,95.0,64.0,27.0,1,1,1.0,1.0,1.0,1.0,1,1,1
