agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_y1_ipeds_count,status_y5_ipeds_count,status_y10_ipeds_count
40,I,University of Alabama,05,2,11,0,3,N,0,A,0,52692.0,69943.0,86639.0,685.0,65719.0,84125.0,108354.0,374.0,83065.0,111102.0,148634.0,269.0,960.0,444.0,332.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama,07,2,11,0,5,N,0,A,0,55961.0,75407.0,92187.0,167.0,83352.0,104496.0,122924.0,176.0,103967.0,132513.0,183551.0,117.0,265.0,224.0,149.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama,17,2,11,0,5,N,0,A,0,77634.0,99687.0,121083.0,65.0,83951.0,108210.0,155988.0,53.0,,,,,80.0,54.0,27.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,University of Alabama,05,2,13,0,3,N,0,A,0,28230.0,40597.0,48943.0,4725.0,45271.0,54263.0,62550.0,3449.0,50580.0,59993.0,70802.0,2263.0,6737.0,4309.0,3082.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama,07,2,13,0,5,N,0,A,0,47836.0,56781.0,65932.0,2902.0,55148.0,64641.0,74385.0,2351.0,58957.0,67483.0,78689.0,1611.0,3985.0,3217.0,2299.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama,17,2,13,0,5,N,0,A,0,73825.0,90746.0,111035.0,967.0,77581.0,97183.0,119021.0,682.0,81878.0,102739.0,128931.0,338.0,1061.0,755.0,418.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama at Birmingham,05,2,11,0,3,N,0,A,0,45553.0,61674.0,75248.0,338.0,70454.0,85851.0,106321.0,130.0,102642.0,131370.0,153010.0,39.0,429.0,145.0,63.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama at Birmingham,07,2,11,0,5,N,0,A,0,52992.0,71483.0,96833.0,168.0,90033.0,111575.0,153544.0,75.0,,,,,353.0,186.0,95.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,University of Alabama at Birmingham,17,2,11,0,5,N,0,A,0,,,,,,,,,,,,,53.0,33.0,18.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,University of Alabama at Birmingham,05,2,13,0,3,N,0,A,0,23950.0,32348.0,42607.0,1648.0,39936.0,49770.0,56642.0,1037.0,50591.0,58930.0,67264.0,441.0,2636.0,1432.0,687.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama at Birmingham,07,2,13,0,5,N,0,A,0,45169.0,55570.0,64127.0,2392.0,55354.0,62830.0,71039.0,1366.0,60440.0,65539.0,72041.0,142.0,4111.0,2947.0,1482.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama at Birmingham,17,2,13,0,5,N,0,A,0,69817.0,80215.0,98668.0,65.0,78525.0,93294.0,104554.0,35.0,,,,,123.0,101.0,51.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,University of Alabama in Huntsville,05,2,11,0,3,N,0,A,0,56665.0,69610.0,80771.0,693.0,74239.0,88733.0,106321.0,243.0,84061.0,112047.0,146358.0,159.0,908.0,386.0,292.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama in Huntsville,07,2,11,0,5,N,0,A,0,65533.0,84459.0,108279.0,504.0,92708.0,114408.0,140100.0,269.0,117651.0,139380.0,170410.0,121.0,684.0,345.0,179.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama in Huntsville,17,2,11,0,5,N,0,A,0,91802.0,102831.0,120368.0,31.0,109007.0,129656.0,158737.0,31.0,,,,,52.0,33.0,18.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,University of Alabama in Huntsville,05,2,13,0,3,N,0,A,0,26385.0,37296.0,46334.0,294.0,45446.0,52292.0,59607.0,161.0,46401.0,56710.0,62988.0,94.0,448.0,272.0,209.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Alabama in Huntsville,07,2,13,0,5,N,0,A,0,50154.0,56563.0,62182.0,146.0,,,,,,,,,148.0,0.0,,1.0,1,5.0,5,,-1,1,1,3
40,I,Arizona State University,05,2,11,0,3,N,0,A,0,50738.0,68274.0,85303.0,5359.0,75358.0,96441.0,119876.0,2196.0,94218.0,126092.0,171415.0,1299.0,5627.0,2205.0,1311.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Arizona State University,07,2,11,0,5,N,0,A,0,93196.0,120182.0,147952.0,2187.0,126022.0,163602.0,221234.0,842.0,143742.0,192326.0,282634.0,367.0,2686.0,1182.0,408.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Arizona State University,17,2,11,0,5,N,0,A,0,123083.0,155416.0,217289.0,206.0,137280.0,198776.0,290649.0,117.0,164692.0,231132.0,312958.0,73.0,328.0,197.0,96.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Arizona State University,05,2,13,0,3,N,0,A,0,34537.0,44812.0,52945.0,11388.0,43741.0,52798.0,60740.0,7627.0,49098.0,58435.0,69794.0,5319.0,12056.0,9124.0,7731.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Arizona State University,07,2,13,0,5,N,0,A,0,41800.0,53663.0,65589.0,11955.0,50904.0,62616.0,78760.0,5574.0,59240.0,70607.0,89168.0,2954.0,7542.0,6326.0,3557.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Arizona State University,17,2,13,0,5,N,0,A,0,67052.0,85978.0,105806.0,690.0,79521.0,100049.0,129022.0,453.0,89827.0,112798.0,146883.0,256.0,893.0,767.0,409.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Northern Arizona University,05,2,11,0,3,N,0,A,0,49194.0,69622.0,85805.0,545.0,73744.0,96018.0,121830.0,200.0,86606.0,117455.0,158075.0,115.0,627.0,219.0,126.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Northern Arizona University,07,2,11,0,5,N,0,A,0,,,,,,,,,,,,,20.0,1.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Northern Arizona University,17,2,11,0,5,N,0,A,0,,,,,,,,,,,,,1.0,,,5.0,5,,-1,,-1,1,3,3
40,I,Northern Arizona University,01,2,13,0,5,N,0,A,0,,,,,,,,,,,,,6.0,1.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Northern Arizona University,05,2,13,0,3,N,0,A,0,31988.0,42803.0,52084.0,8603.0,41544.0,50946.0,59360.0,5730.0,47534.0,57662.0,69499.0,4013.0,10712.0,7424.0,5604.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Northern Arizona University,07,2,13,0,5,N,0,A,0,46128.0,57815.0,71138.0,12134.0,50872.0,62838.0,77496.0,9103.0,57331.0,68891.0,85436.0,5255.0,14565.0,11425.0,6957.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Northern Arizona University,17,2,13,0,5,N,0,A,0,72411.0,96472.0,124914.0,367.0,85889.0,110867.0,144603.0,202.0,75407.0,105556.0,152000.0,76.0,394.0,243.0,103.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,University of Arizona (The),05,2,11,0,3,N,0,A,0,48432.0,69755.0,91452.0,2058.0,80496.0,104770.0,144310.0,799.0,102358.0,134038.0,195281.0,483.0,2550.0,607.0,242.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,University of Arizona (The),07,2,11,0,5,N,0,A,0,69001.0,91363.0,118098.0,1171.0,107463.0,135999.0,181909.0,669.0,141903.0,186098.0,259927.0,245.0,1415.0,727.0,204.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,University of Arizona (The),17,2,11,0,5,N,0,A,0,76298.0,122277.0,174221.0,70.0,127370.0,174077.0,239337.0,44.0,,,,,76.0,53.0,24.0,1.0,1,1.0,1,5.0,5,4,4,4
40,I,University of Arizona (The),05,2,13,0,3,N,0,A,0,29800.0,40426.0,50049.0,4817.0,39157.0,49837.0,59896.0,3662.0,44717.0,56863.0,71290.0,2849.0,6527.0,4829.0,3945.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,University of Arizona (The),07,2,13,0,5,N,0,A,0,41196.0,50731.0,59895.0,2320.0,46857.0,57908.0,70652.0,1512.0,54009.0,66836.0,84245.0,677.0,2923.0,2075.0,952.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,University of Arizona (The),17,2,13,0,5,N,0,A,0,56469.0,72239.0,91043.0,471.0,67119.0,84061.0,102200.0,310.0,69848.0,90181.0,117951.0,172.0,671.0,457.0,284.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Adams State University,05,2,13,0,3,N,0,A,0,31772.0,38767.0,42920.0,39.0,,,,,,,,,38.0,,,1.0,1,,-1,,-1,1,3,3
40,I,Adams State University,07,2,13,0,5,N,0,A,0,44901.0,54940.0,66243.0,2302.0,48584.0,60149.0,72862.0,1660.0,52059.0,63462.0,79040.0,1232.0,2796.0,1989.0,1537.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Arapahoe Community College,01,2,11,0,5,N,0,A,0,29152.0,44662.0,65466.0,191.0,47322.0,64996.0,84200.0,268.0,,,,,409.0,312.0,38.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,Arapahoe Community College,03,2,11,0,5,N,0,A,0,36007.0,52026.0,70223.0,261.0,47487.0,67304.0,100323.0,159.0,57966.0,84662.0,114905.0,82.0,351.0,198.0,101.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Colorado School of Mines,05,2,11,0,3,N,0,A,0,62863.0,80707.0,97663.0,552.0,97343.0,116817.0,150920.0,88.0,,,,,662.0,92.0,,1.0,1,1.0,1,5.0,5,4,4,3
40,I,Colorado School of Mines,07,2,11,0,5,N,0,A,0,85670.0,102164.0,128227.0,121.0,122036.0,198397.0,237925.0,32.0,,,,,168.0,37.0,,1.0,1,1.0,1,,-1,1,1,3
40,I,Colorado School of Mines,17,2,11,0,5,N,0,A,0,,,,,,,,,,,,,12.0,3.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,University of Northern Colorado,05,2,13,0,3,N,0,A,0,28254.0,37879.0,45837.0,1640.0,36442.0,46960.0,56385.0,581.0,42975.0,55069.0,66068.0,354.0,2184.0,814.0,547.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Northern Colorado,07,2,13,0,5,N,0,A,0,42414.0,52675.0,65666.0,5133.0,49223.0,59787.0,74519.0,3463.0,55132.0,68674.0,85596.0,2122.0,6496.0,4490.0,2968.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Northern Colorado,17,2,13,0,5,N,0,A,0,60119.0,77981.0,99803.0,300.0,70006.0,91288.0,115483.0,247.0,76446.0,97577.0,127703.0,135.0,575.0,387.0,260.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Colorado State University,05,2,11,0,3,N,0,A,0,52166.0,70040.0,86539.0,1507.0,76896.0,96275.0,118511.0,913.0,94272.0,120900.0,157355.0,666.0,2116.0,1203.0,900.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Colorado State University,07,2,11,0,5,N,0,A,0,71629.0,94236.0,128881.0,797.0,101085.0,127765.0,165840.0,493.0,119626.0,151851.0,198181.0,270.0,1285.0,689.0,373.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Colorado State University,17,2,11,0,5,N,0,A,0,94884.0,138043.0,170151.0,69.0,148734.0,200373.0,283991.0,40.0,,,,,101.0,68.0,32.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,Colorado State University,05,2,13,0,3,N,0,A,0,34181.0,43179.0,53838.0,251.0,49302.0,62093.0,99550.0,124.0,51885.0,73180.0,103967.0,93.0,326.0,141.0,108.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Colorado State University,07,2,13,0,5,N,0,A,0,42587.0,54351.0,73080.0,2170.0,50195.0,63482.0,85953.0,1607.0,56983.0,74588.0,100448.0,981.0,3055.0,2189.0,1351.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Colorado State University,17,2,13,0,5,N,0,A,0,65775.0,87035.0,117943.0,469.0,73116.0,100655.0,129242.0,388.0,78970.0,104849.0,138660.0,212.0,616.0,495.0,306.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Fort Lewis College,05,2,11,0,3,N,0,A,0,31367.0,48946.0,68439.0,162.0,45017.0,68983.0,87080.0,175.0,63861.0,89034.0,121868.0,158.0,223.0,222.0,207.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Fort Lewis College,05,2,13,0,3,N,0,A,0,28502.0,35228.0,43468.0,113.0,,,,,,,,,152.0,11.0,,1.0,1,5.0,5,,-1,1,1,3
40,I,Fort Lewis College,07,2,13,0,5,N,0,A,0,42875.0,48897.0,55439.0,46.0,,,,,,,,,61.0,0.0,,1.0,1,5.0,5,,-1,1,1,3
40,I,Lamar Community College,01,2,11,0,5,N,0,A,0,,,,,,,,,,,,,12.0,12.0,7.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Lamar Community College,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,8.0,7.0,1.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Lamar Community College,01,2,13,0,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
40,I,Colorado Mesa University,01,2,11,0,5,N,0,A,0,,,,,,,,,,,,,20.0,13.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Colorado Mesa University,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,32.0,16.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Colorado Mesa University,05,2,11,0,3,N,0,A,0,36665.0,53755.0,75605.0,254.0,54738.0,76833.0,98227.0,135.0,72557.0,102540.0,132076.0,110.0,354.0,203.0,145.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Colorado Mesa University,05,2,13,0,3,N,0,A,0,23941.0,30848.0,49079.0,31.0,,,,,,,,,23.0,,,1.0,1,,-1,,-1,1,3,3
40,I,Colorado Mesa University,07,2,13,0,5,N,0,A,0,41920.0,50946.0,63307.0,245.0,48304.0,57966.0,69658.0,183.0,55985.0,66620.0,78191.0,115.0,316.0,204.0,94.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Colorado Northwestern Community College,01,2,11,0,5,N,0,A,0,,,,,,,,,,,,,13.0,13.0,13.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Colorado Northwestern Community College,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,10.0,10.0,10.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Colorado Northwestern Community College,01,2,13,0,5,N,0,A,0,,,,,,,,,,,,,29.0,3.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Colorado Northwestern Community College,03,2,13,0,5,N,0,A,0,,,,,,,,,,,,,17.0,4.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Metropolitan State University of Denver,05,2,11,0,3,N,0,A,0,54130.0,70546.0,86164.0,604.0,78631.0,99378.0,122465.0,272.0,89208.0,113191.0,146578.0,231.0,789.0,387.0,328.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Metropolitan State University of Denver,07,2,11,0,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
40,I,Metropolitan State University of Denver,05,2,13,0,3,N,0,A,0,29241.0,38054.0,46466.0,701.0,37887.0,50598.0,59628.0,263.0,46580.0,57744.0,69661.0,171.0,882.0,365.0,240.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Metropolitan State University of Denver,07,2,13,0,5,N,0,A,0,37447.0,48557.0,56123.0,370.0,50118.0,59019.0,68530.0,199.0,,,,,491.0,220.0,,1.0,1,1.0,1,,-1,1,1,3
40,I,Northeastern Junior College,01,2,11,0,5,N,0,A,0,,,,,,,,,,,,,11.0,11.0,11.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Northeastern Junior College,01,2,13,0,5,N,0,A,0,,,,,,,,,,,,,8.0,2.0,1.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Northeastern Junior College,03,2,13,0,5,N,0,A,0,,,,,,,,,,,,,17.0,7.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Otero Junior College,01,2,11,0,5,N,0,A,0,21738.0,30770.0,45502.0,53.0,32235.0,44274.0,60035.0,68.0,31020.0,51846.0,78674.0,69.0,133.0,133.0,117.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Otero Junior College,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,1.0,1.0,1.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Otero Junior College,01,2,13,0,5,N,0,A,0,19943.0,25196.0,41535.0,36.0,21975.0,27726.0,34011.0,35.0,,,,,107.0,73.0,9.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,Otero Junior College,03,2,13,0,5,N,0,A,0,,,,,,,,,,,,,30.0,19.0,1.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Colorado State University-Pueblo,05,2,11,0,3,N,0,A,0,35333.0,47765.0,68319.0,402.0,44604.0,69276.0,92330.0,323.0,53671.0,83374.0,116179.0,239.0,639.0,476.0,396.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Colorado State University-Pueblo,05,2,13,0,3,N,0,A,0,,,,,,,,,,,,,5.0,,,5.0,5,,-1,,-1,1,3,3
40,I,Colorado State University-Pueblo,07,2,13,0,5,N,0,A,0,43418.0,51687.0,59370.0,188.0,49699.0,55669.0,65494.0,115.0,,,,,216.0,117.0,20.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,Trinidad State Junior College,01,2,11,0,5,N,0,A,0,,,,,,,,,,,,,23.0,23.0,17.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Trinidad State Junior College,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
40,I,Trinidad State Junior College,01,2,13,0,5,N,0,A,0,19967.0,23994.0,27796.0,65.0,,,,,,,,,131.0,62.0,11.0,1.0,1,5.0,5,5.0,5,1,1,1
40,I,Trinidad State Junior College,03,2,13,0,5,N,0,A,0,19598.0,25560.0,32675.0,62.0,26678.0,32096.0,37965.0,37.0,,,,,80.0,40.0,7.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,University of Colorado Boulder,05,2,11,0,3,N,0,A,0,57615.0,76284.0,95929.0,2261.0,83744.0,103967.0,134421.0,903.0,106777.0,134009.0,186479.0,656.0,3088.0,1145.0,891.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,University of Colorado Boulder,07,2,11,0,5,N,0,A,0,79294.0,103804.0,132754.0,494.0,99956.0,129062.0,169041.0,375.0,129941.0,166485.0,236381.0,241.0,1009.0,593.0,354.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Colorado Boulder,17,2,11,0,5,N,0,A,0,84324.0,124168.0,168429.0,159.0,124798.0,153498.0,237616.0,115.0,127370.0,210750.0,393163.0,78.0,254.0,163.0,105.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Colorado Boulder,05,2,13,0,3,N,0,A,0,29723.0,39350.0,49079.0,169.0,33578.0,48654.0,62440.0,135.0,46149.0,63362.0,76991.0,98.0,281.0,179.0,130.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Colorado Boulder,07,2,13,0,5,N,0,A,0,47502.0,58743.0,70456.0,2312.0,51000.0,65183.0,79616.0,1786.0,57233.0,72989.0,87352.0,1175.0,2903.0,2271.0,1552.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,University of Colorado Boulder,17,2,13,0,5,N,0,A,0,61665.0,72117.0,91138.0,151.0,75407.0,90570.0,108608.0,122.0,76680.0,93464.0,125551.0,79.0,203.0,154.0,99.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Western Colorado University,05,2,11,0,3,N,0,A,0,36178.0,61508.0,75051.0,59.0,,,,,,,,,75.0,13.0,,1.0,1,5.0,5,,-1,1,1,3
40,I,Western Colorado University,05,2,13,0,3,N,0,A,0,32235.0,39832.0,45394.0,34.0,,,,,,,,,46.0,,,1.0,1,,-1,,-1,1,3,3
40,I,Western Colorado University,07,2,13,0,5,N,0,A,0,40291.0,50799.0,60368.0,306.0,44920.0,55580.0,65764.0,117.0,,,,,415.0,153.0,,1.0,1,1.0,1,,-1,1,1,3
40,I,Central Connecticut State University,05,2,11,0,3,N,0,A,0,45649.0,64873.0,82858.0,738.0,71465.0,93900.0,114319.0,329.0,91370.0,116298.0,149705.0,245.0,898.0,400.0,286.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Central Connecticut State University,07,2,11,0,5,N,0,A,0,64280.0,87764.0,116604.0,350.0,87557.0,107958.0,135753.0,294.0,98403.0,124110.0,151839.0,190.0,481.0,348.0,239.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Central Connecticut State University,05,2,13,0,3,N,0,A,0,27444.0,38483.0,51040.0,2616.0,48502.0,59961.0,70990.0,2168.0,58337.0,71871.0,84919.0,1682.0,3130.0,2461.0,1959.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Central Connecticut State University,07,2,13,0,5,N,0,A,0,55165.0,68478.0,82814.0,4887.0,65890.0,80784.0,97258.0,3733.0,76104.0,94530.0,110699.0,2564.0,6391.0,5128.0,3518.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Central Connecticut State University,17,2,13,0,5,N,0,A,0,107754.0,133130.0,164692.0,137.0,113257.0,146547.0,178705.0,89.0,91932.0,136558.0,180573.0,43.0,113.0,75.0,36.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Connecticut College,05,2,11,0,3,N,0,A,0,63613.0,81277.0,99662.0,109.0,102831.0,124702.0,207044.0,34.0,,,,,190.0,56.0,21.0,1.0,1,1.0,1,5.0,5,4,4,4
40,I,Connecticut College,05,2,13,0,3,N,0,A,0,,,,,,,,,,,,,1.0,1.0,1.0,5.0,5,5.0,5,5.0,5,4,4,4
40,I,Western Connecticut State University,05,2,11,0,3,N,0,A,0,45328.0,60060.0,78169.0,173.0,57686.0,84946.0,105779.0,106.0,82955.0,119368.0,152170.0,72.0,240.0,136.0,108.0,1.0,1,1.0,1,1.0,1,4,1,1
40,I,Western Connecticut State University,05,2,13,0,3,N,0,A,0,29410.0,41545.0,54849.0,1069.0,49863.0,63186.0,76090.0,912.0,59584.0,73931.0,88658.0,698.0,1230.0,997.0,805.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Western Connecticut State University,07,2,13,0,5,N,0,A,0,59738.0,75981.0,91198.0,1595.0,70776.0,86658.0,106657.0,1302.0,81369.0,100843.0,124489.0,964.0,1887.0,1657.0,1257.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Fairfield University,05,2,11,0,3,N,0,A,0,46860.0,65359.0,83951.0,30.0,,,,,,,,,50.0,,,1.0,1,,-1,,-1,1,3,3
40,I,Fairfield University,07,2,13,0,5,N,0,A,0,43837.0,57668.0,69943.0,246.0,,,,,,,,,448.0,,,1.0,1,,-1,,-1,1,3,3
40,I,Manchester Community College,01,2,11,0,5,N,0,A,0,37153.0,53162.0,69142.0,78.0,50637.0,71843.0,112195.0,58.0,69682.0,89965.0,138043.0,40.0,110.0,74.0,39.0,1.0,1,1.0,1,1.0,1,4,4,1
40,I,Manchester Community College,03,2,11,0,5,N,0,A,0,26987.0,41322.0,57632.0,218.0,51786.0,67267.0,86407.0,192.0,60119.0,75853.0,113522.0,95.0,309.0,200.0,105.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Manchester Community College,01,2,13,0,5,N,0,A,0,21765.0,26443.0,31818.0,60.0,26697.0,32003.0,38341.0,55.0,28581.0,33637.0,43886.0,53.0,,,,1.0,1,1.0,1,1.0,1,3,3,3
40,I,Manchester Community College,03,2,13,0,5,N,0,A,0,22005.0,29144.0,37560.0,147.0,23414.0,31079.0,38895.0,78.0,26724.0,38767.0,47377.0,44.0,202.0,115.0,30.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Mitchell College,03,2,13,0,5,N,0,A,0,,,,,,,,,,,,,9.0,4.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,Mitchell College,05,2,13,0,3,N,0,A,0,,,,,,,,,,,,,34.0,12.0,,5.0,5,5.0,5,,-1,1,1,3
40,I,University of New Haven,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,1.0,,,5.0,5,,-1,,-1,1,3,3
40,I,University of New Haven,05,2,11,0,3,N,0,A,0,46149.0,64693.0,85742.0,94.0,,,,,,,,,122.0,24.0,1.0,1.0,1,5.0,5,5.0,5,1,1,1
40,I,University of New Haven,07,2,11,0,5,N,0,A,0,56745.0,76298.0,100370.0,233.0,82955.0,101906.0,120968.0,46.0,,,,,549.0,196.0,,1.0,1,1.0,1,,-1,1,1,3
40,I,University of New Haven,07,2,13,0,5,N,0,A,0,32511.0,46860.0,60687.0,206.0,55414.0,65183.0,72932.0,97.0,,,,,844.0,670.0,,1.0,1,1.0,1,,-1,1,1,3
40,I,Northwestern Connecticut Community College,01,2,11,0,5,N,0,A,0,,,,,,,,,,,,,5.0,4.0,3.0,5.0,5,5.0,5,5.0,5,1,1,1
40,I,Northwestern Connecticut Community College,01,2,13,0,5,N,0,A,0,,,,,,,,,,,,,1.0,,,5.0,5,,-1,,-1,1,3,3
40,I,Northwestern Connecticut Community College,03,2,13,0,5,N,0,A,0,21556.0,28612.0,44963.0,40.0,,,,,,,,,66.0,30.0,2.0,1.0,1,5.0,5,5.0,5,1,1,1
40,I,Norwalk Community College,01,2,11,0,5,N,0,A,0,35156.0,45308.0,65359.0,76.0,55334.0,75407.0,90910.0,37.0,,,,,98.0,48.0,10.0,1.0,1,1.0,1,5.0,5,1,1,1
40,I,Norwalk Community College,03,2,11,0,5,N,0,A,0,30061.0,45934.0,60951.0,173.0,53087.0,69898.0,93975.0,161.0,62863.0,88830.0,122641.0,79.0,331.0,204.0,125.0,1.0,1,1.0,1,1.0,1,1,1,1
40,I,Norwalk Community College,01,2,13,0,5,N,0,A,0,,,,,,,,,,,,,60.0,,,5.0,5,,-1,,-1,1,3,3
40,I,Norwalk Community College,03,2,13,0,5,N,0,A,0,24985.0,31657.0,39300.0,93.0,24719.0,36178.0,44532.0,31.0,,,,,209.0,110.0,,1.0,1,1.0,1,,-1,1,1,3
40,I,Quinnipiac University,05,2,11,0,3,N,0,A,0,41044.0,56714.0,73437.0,461.0,62899.0,85195.0,110919.0,213.0,72977.0,112141.0,151851.0,119.0,239.0,222.0,106.0,1.0,1,1.0,1,1.0,1,4,4,4
40,I,Quinnipiac University,07,2,11,0,5,N,0,A,0,61699.0,79583.0,112992.0,138.0,64611.0,91479.0,134799.0,117.0,,,,,427.0,313.0,,1.0,1,1.0,1,5.0,5,4,4,3
40,I,Quinnipiac University,07,2,13,0,5,N,0,A,0,46004.0,58719.0,69390.0,1039.0,60048.0,69435.0,80046.0,481.0,,,,,1190.0,530.0,,1.0,1,1.0,1,5.0,5,4,4,3
40,I,Sacred Heart University,03,2,11,0,5,N,0,A,0,,,,,,,,,,,,,20.0,20.0,20.0,5.0,5,5.0,5,5.0,5,1,1,1
