agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_y1_ipeds_count,status_y5_ipeds_count,status_y10_ipeds_count
36,S,01,05,4,11.01,2001,3,N,0,A,0,36085.0,51084.0,70223.0,57.0,54557.0,79856.0,105101.0,84.0,72734.0,108210.0,138578.0,90.0,111.0,111.0,111.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,07,4,11.01,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,11.01,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.04,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.04,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.06,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,05,4,13.10,2001,3,N,0,A,0,33708.0,44209.0,50377.0,51.0,51752.0,58722.0,65013.0,55.0,51205.0,57810.0,68421.0,47.0,71.0,71.0,71.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,07,4,13.10,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.10,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.11,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.11,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,05,4,13.12,2001,3,N,0,A,0,27525.0,37598.0,48675.0,324.0,45979.0,55525.0,63668.0,333.0,49327.0,58921.0,69505.0,300.0,543.0,543.0,543.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,07,4,13.12,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.12,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,05,4,13.13,2001,3,N,0,A,0,27657.0,39150.0,48590.0,82.0,45428.0,56211.0,68925.0,106.0,43383.0,58200.0,75569.0,101.0,171.0,171.0,171.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,07,4,13.13,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.14,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,05,4,11.01,2004,3,N,0,A,0,40684.0,64760.0,80464.0,82.0,68195.0,88956.0,113629.0,82.0,82955.0,111398.0,147588.0,80.0,200.0,200.0,200.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.10,2004,3,N,0,A,0,42388.0,49354.0,53598.0,54.0,47236.0,54457.0,64760.0,46.0,51752.0,60653.0,69296.0,39.0,51.0,51.0,51.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.12,2004,3,N,0,A,0,34328.0,43645.0,51514.0,390.0,47218.0,56899.0,65259.0,368.0,51418.0,59287.0,69335.0,338.0,502.0,502.0,502.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.13,2004,3,N,0,A,0,27231.0,39953.0,50476.0,79.0,38554.0,52420.0,65683.0,87.0,54037.0,65359.0,77052.0,86.0,126.0,126.0,126.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,07,4,11.01,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,11.01,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.04,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.04,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.06,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.10,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.10,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.11,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.11,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.12,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.12,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.13,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,17,4,13.13,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,07,4,13.14,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,01,05,4,11.01,2007,3,N,0,A,0,50878.0,68818.0,77731.0,104.0,64814.0,80741.0,95062.0,124.0,79768.0,103967.0,139952.0,128.0,151.0,151.0,151.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.10,2007,3,N,0,A,0,39406.0,47119.0,51515.0,84.0,44129.0,52055.0,59136.0,83.0,47765.0,57426.0,66260.0,71.0,99.0,99.0,99.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.12,2007,3,N,0,A,0,30219.0,41768.0,51151.0,382.0,43794.0,53814.0,59979.0,400.0,49079.0,60206.0,68796.0,357.0,479.0,479.0,479.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.13,2007,3,N,0,A,0,24225.0,33506.0,48946.0,104.0,40219.0,51752.0,63196.0,146.0,49524.0,63275.0,79966.0,162.0,164.0,164.0,164.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,11.01,2010,3,N,0,A,0,48678.0,62364.0,75302.0,143.0,68988.0,85990.0,107944.0,175.0,98314.0,119838.0,159676.0,169.0,225.0,225.0,225.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.10,2010,3,N,0,A,0,34517.0,43486.0,50460.0,126.0,45893.0,54223.0,60343.0,123.0,52508.0,58902.0,65234.0,102.0,142.0,142.0,142.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.12,2010,3,N,0,A,0,25839.0,36018.0,45949.0,702.0,43677.0,51371.0,58006.0,872.0,51499.0,58339.0,65097.0,815.0,1167.0,1167.0,1167.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,05,4,13.13,2010,3,N,0,A,0,22725.0,30848.0,42239.0,242.0,35305.0,51084.0,65806.0,392.0,48983.0,64571.0,86592.0,380.0,463.0,463.0,463.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,01,07,4,11.01,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,11.01,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,11.08,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,11.08,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,11.10,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,13.04,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,13.04,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,13.06,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,13.10,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,13.10,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,13.11,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,13.11,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,13.12,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,17,4,13.12,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,13.13,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,07,4,13.14,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,01,05,4,11.01,2013,3,N,0,A,0,51387.0,65077.0,74134.0,253.0,76199.0,89208.0,111446.0,282.0,,,,,288.0,288.0,,1.0,1,1.0,1,,-1,1,1,3
36,S,01,05,4,13.10,2013,3,N,0,A,0,36438.0,44008.0,48306.0,123.0,47522.0,52837.0,57677.0,117.0,,,,,154.0,154.0,,1.0,1,1.0,1,,-1,1,1,3
36,S,01,05,4,13.12,2013,3,N,0,A,0,26614.0,37321.0,45698.0,891.0,46597.0,51475.0,56482.0,915.0,,,,,1107.0,1107.0,,1.0,1,1.0,1,,-1,1,1,3
36,S,01,05,4,13.13,2013,3,N,0,A,0,21610.0,29228.0,41140.0,386.0,40415.0,56062.0,74694.0,604.0,,,,,774.0,774.0,,1.0,1,1.0,1,,-1,1,1,3
36,S,01,05,4,11.01,2016,3,N,0,A,0,54563.0,68162.0,80464.0,455.0,,,,,,,,,520.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,07,4,11.01,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,11.01,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,11.08,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,11.08,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,11.10,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.01,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.03,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.04,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,13.04,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.05,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.06,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,13.06,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,05,4,13.10,2016,3,N,0,A,0,37911.0,44443.0,49747.0,158.0,,,,,,,,,179.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,07,4,13.10,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,13.10,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.11,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,13.11,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,05,4,13.12,2016,3,N,0,A,0,30366.0,40894.0,47845.0,756.0,,,,,,,,,956.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,07,4,13.12,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,17,4,13.12,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,05,4,13.13,2016,3,N,0,A,0,21238.0,29993.0,41348.0,505.0,,,,,,,,,972.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,07,4,13.13,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,07,4,13.14,2016,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,,-1,,-1,3,3,3
36,S,01,05,4,11.01,2019,3,N,0,A,0,57196.0,73435.0,85930.0,624.0,,,,,,,,,800.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,05,4,11.10,2019,3,N,0,A,0,,,,,,,,,,,,,2.0,,,5.0,5,,-1,,-1,1,3,3
36,S,01,05,4,13.10,2019,3,N,0,A,0,41345.0,45449.0,49050.0,137.0,,,,,,,,,156.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,05,4,13.12,2019,3,N,0,A,0,33835.0,42352.0,47576.0,565.0,,,,,,,,,675.0,,,1.0,1,,-1,,-1,1,3,3
36,S,01,05,4,13.13,2019,3,N,0,A,0,20411.0,28813.0,41131.0,526.0,,,,,,,,,870.0,,,1.0,1,,-1,,-1,1,3,3
36,S,04,05,4,11.01,2001,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.01,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.05,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,11.07,2001,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.07,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,11.07,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.09,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.01,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.01,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.02,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.03,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.03,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.04,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.04,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.05,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.05,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.09,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,13.10,2001,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.10,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.10,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.11,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.11,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,13.12,2001,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.12,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.12,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,13.13,2001,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.13,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.13,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.14,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.14,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,13.99,2001,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,11.01,2004,3,N,0,A,0,50298.0,66758.0,77857.0,268.0,72654.0,89883.0,107715.0,258.0,88775.0,114304.0,146871.0,249.0,17.0,17.0,17.0,1.0,1,1.0,1,1.0,1,4,4,4
36,S,04,05,4,11.05,2004,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,11.07,2004,3,N,0,A,0,52531.0,71555.0,85790.0,442.0,81605.0,98221.0,120701.0,470.0,98495.0,126147.0,165734.0,471.0,411.0,411.0,411.0,1.0,1,1.0,1,1.0,1,4,4,4
36,S,04,05,4,13.10,2004,3,N,0,A,0,37430.0,47661.0,53523.0,559.0,41889.0,51892.0,60789.0,549.0,45379.0,54613.0,65015.0,474.0,479.0,479.0,479.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.12,2004,3,N,0,A,0,34779.0,45465.0,52799.0,4337.0,44000.0,52738.0,60075.0,3996.0,45861.0,55245.0,65245.0,3683.0,3783.0,3783.0,3783.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.13,2004,3,N,0,A,0,30576.0,43314.0,54925.0,837.0,42196.0,52503.0,66672.0,798.0,47334.0,59756.0,80133.0,820.0,1164.0,1164.0,1164.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.99,2004,3,N,0,A,0,28073.0,44101.0,56329.0,33.0,48708.0,53162.0,81958.0,30.0,34227.0,59370.0,82955.0,30.0,40.0,40.0,40.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,07,4,11.01,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.05,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.07,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,11.07,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,11.09,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.01,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.01,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.02,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.03,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.03,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.04,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.04,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.05,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.05,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.09,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.10,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.10,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.11,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.11,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.12,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.12,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.13,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.13,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,07,4,13.14,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,17,4,13.14,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,11.01,2007,3,N,0,A,0,39406.0,52298.0,66439.0,64.0,56161.0,72636.0,96018.0,68.0,86938.0,123940.0,181185.0,76.0,,,,1.0,1,1.0,1,1.0,1,3,3,3
36,S,04,05,4,11.05,2007,3,N,0,A,0,,,,,,,,,,,,,20.0,20.0,20.0,5.0,5,5.0,5,5.0,5,1,1,1
36,S,04,05,4,11.07,2007,3,N,0,A,0,51752.0,72499.0,86331.0,223.0,72041.0,98491.0,121702.0,226.0,107147.0,138425.0,194444.0,232.0,228.0,228.0,228.0,1.0,1,1.0,1,1.0,1,4,4,4
36,S,04,05,4,11.99,2007,3,N,0,A,0,,,,,,,,,,,,,8.0,8.0,8.0,5.0,5,5.0,5,5.0,5,1,1,1
36,S,04,05,4,13.10,2007,3,N,0,A,0,31764.0,42913.0,52928.0,322.0,39380.0,47803.0,56384.0,328.0,45087.0,58325.0,71493.0,328.0,661.0,661.0,661.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.12,2007,3,N,0,A,0,30039.0,40240.0,50152.0,2006.0,38381.0,46816.0,55687.0,2079.0,45504.0,56309.0,68291.0,1904.0,4208.0,4208.0,4208.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.13,2007,3,N,0,A,0,30058.0,42400.0,57530.0,652.0,40352.0,50784.0,67506.0,719.0,48549.0,64423.0,86991.0,695.0,1023.0,1023.0,1023.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.99,2007,3,N,0,A,0,,,,,,,,,,,,,55.0,55.0,55.0,5.0,5,5.0,5,5.0,5,1,1,1
36,S,04,05,4,11.01,2010,3,N,0,A,0,43187.0,57233.0,74452.0,343.0,68006.0,88177.0,115523.0,373.0,90859.0,128143.0,177804.0,354.0,396.0,396.0,396.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,11.05,2010,3,N,0,A,0,41322.0,70223.0,82100.0,33.0,,,,,,,,,19.0,19.0,19.0,1.0,1,5.0,5,5.0,5,1,1,1
36,S,04,05,4,11.07,2010,3,N,0,A,0,51314.0,68128.0,90385.0,415.0,81183.0,106395.0,140153.0,438.0,101427.0,140289.0,214393.0,429.0,543.0,543.0,543.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,11.99,2010,3,N,0,A,0,,,,,52865.0,76298.0,90343.0,34.0,78970.0,103083.0,135371.0,36.0,37.0,37.0,37.0,5.0,5,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.06,2010,3,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,5.0,5,3,3,3
36,S,04,05,4,13.10,2010,3,N,0,A,0,31715.0,40863.0,49079.0,810.0,40986.0,49915.0,59311.0,797.0,52217.0,62231.0,72491.0,716.0,901.0,901.0,901.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.12,2010,3,N,0,A,0,29241.0,39101.0,47289.0,3093.0,40465.0,49650.0,58796.0,3045.0,50350.0,59804.0,69926.0,2845.0,4077.0,4077.0,4077.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.13,2010,3,N,0,A,0,27529.0,38837.0,49054.0,563.0,39230.0,50793.0,62904.0,640.0,51942.0,62726.0,78474.0,592.0,773.0,773.0,773.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,05,4,13.99,2010,3,N,0,A,0,21716.0,25878.0,36828.0,61.0,33299.0,45229.0,55721.0,90.0,41322.0,54809.0,70223.0,75.0,116.0,116.0,116.0,1.0,1,1.0,1,1.0,1,1,1,1
36,S,04,07,4,11.01,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,04,07,4,11.05,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,04,07,4,11.07,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
36,S,04,17,4,11.07,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5.0,5,5.0,5,,-1,3,3,3
