agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_y1_ipeds_count,status_y5_ipeds_count,status_y10_ipeds_count
28,S,08,03,2,13,0,5,N,0,A,0,23017.0,29889.0,37446.0,515.0,25213.0,31934.0,41748.0,302.0,37943.0,55159.0,69411.0,35.0,863.0,422.0,44.0,1,1,1,1,1,1,4,4,4
28,S,08,05,2,13,0,3,N,0,A,0,29093.0,38635.0,46779.0,3442.0,37755.0,49499.0,59803.0,1135.0,44994.0,57949.0,71311.0,716.0,4477.0,1511.0,1025.0,1,1,1,1,1,1,4,4,4
28,S,08,07,2,13,0,5,N,0,A,0,43489.0,54309.0,67033.0,21645.0,49311.0,61671.0,77029.0,15031.0,54777.0,69403.0,86757.0,9534.0,28009.0,19688.0,12923.0,1,1,1,1,1,1,4,4,4
28,S,08,17,2,13,0,5,N,0,A,0,64128.0,83286.0,107014.0,1160.0,74032.0,96945.0,123038.0,838.0,76425.0,98976.0,131704.0,428.0,1741.0,1190.0,720.0,1,1,1,1,1,1,1,1,1
28,S,08,18,2,13,0,5,N,0,A,0,73463.0,96018.0,115543.0,110.0,79255.0,98872.0,140716.0,101.0,64984.0,100434.0,137280.0,95.0,,,,1,1,1,1,1,1,3,3,3
28,S,09,01,2,11,0,5,N,0,A,0,33159.0,47084.0,70175.0,519.0,47194.0,72734.0,103827.0,328.0,58948.0,82016.0,107678.0,125.0,674.0,411.0,119.0,1,1,1,1,1,1,4,4,4
28,S,09,02,2,11,0,5,N,0,A,0,39832.0,47673.0,59370.0,40.0,,,,,,,,,7.0,2.0,1.0,1,1,5,5,5,5,4,4,4
28,S,09,03,2,11,0,5,N,0,A,0,30523.0,46231.0,62060.0,888.0,48141.0,65411.0,85394.0,675.0,57470.0,78646.0,105709.0,349.0,1006.0,620.0,330.0,1,1,1,1,1,1,4,4,4
28,S,09,05,2,11,0,3,N,0,A,0,44246.0,63131.0,81674.0,3886.0,66741.0,88083.0,111707.0,1963.0,76822.0,106615.0,143029.0,1384.0,4544.0,2351.0,1619.0,1,1,1,1,1,1,4,4,4
28,S,09,07,2,11,0,5,N,0,A,0,55181.0,75947.0,100668.0,2001.0,84893.0,105738.0,133789.0,1095.0,98124.0,125512.0,154116.0,387.0,3629.0,1599.0,528.0,1,1,1,1,1,1,4,4,4
28,S,09,01,2,13,0,5,N,0,A,0,23203.0,30037.0,38448.0,97.0,27072.0,32754.0,38941.0,65.0,28929.0,36914.0,74813.0,95.0,79.0,13.0,7.0,1,1,1,1,1,1,4,4,4
28,S,09,02,2,13,0,5,N,0,A,0,23422.0,30059.0,37641.0,443.0,29008.0,36762.0,43312.0,183.0,,,,,204.0,84.0,2.0,1,1,1,1,5,5,4,4,4
